#from_script: filter_pos_gene_gbm.py; pos_file: sample-data_mpos_diff.tsv; subset_file: TAIR10_gBM_bewick-et-al.txt; gff_file: TAIR10_GFF3_genes_browser.gff; use_cds: False; is_opposite: False
chrm	pos
Chr1	2767250
Chr1	2767271
Chr1	2767275
Chr1	2767364
Chr1	2767397
Chr1	2767401
Chr1	2767516
Chr1	2767520
Chr1	2767529
Chr1	2767640
Chr1	2767651
Chr1	2767662
Chr1	2767673
Chr1	2767751
Chr1	2767788
Chr1	2767812
Chr1	2767860
Chr1	2767917
Chr1	2767932
Chr1	2767945
Chr1	2767961
Chr1	2805390
Chr1	2805395
Chr1	2805402
Chr1	2805433
Chr1	2806091
Chr1	2806122
Chr1	2806135
Chr1	2806136
Chr1	2806138
Chr1	2806184
Chr1	2806185
Chr1	2806188
Chr1	2806201
Chr1	2806206
Chr1	2806213
Chr1	2806276
Chr1	2806297
Chr1	2806315
Chr1	2806459
Chr1	2806474
Chr1	2806498
Chr1	2806511
Chr1	2806525
Chr1	2806534
Chr1	2806578
Chr1	2806621
Chr1	2806627
Chr1	2806653
Chr1	2806673
Chr1	2806684
Chr1	2806732
Chr1	2806739
Chr1	2806818
Chr1	2806958
Chr1	2806960
Chr1	2806963
Chr1	2807085
Chr1	2807107
Chr1	2807152
Chr1	2807160
Chr1	2807173
Chr1	2807210
Chr1	2807218
Chr1	2807220
Chr1	2807229
Chr1	2807251
Chr1	2807288
Chr1	2807327
Chr1	2807362
Chr1	2807382
Chr1	2807397
Chr1	2807493
Chr1	2807512
Chr1	2807536
Chr1	2807579
Chr1	2807592
Chr1	2807624
Chr1	2807634
Chr1	2807644
Chr1	2807733
Chr1	2807750
Chr1	2807753
Chr1	2807755
Chr1	2807758
Chr1	2807759
Chr1	2807829
Chr1	2807850
Chr1	2807864
Chr1	2807925
Chr1	2807984
Chr1	2808031
Chr1	2808045
Chr1	2808050
Chr1	2808077
Chr1	2808094
Chr1	2808148
Chr1	2808164
Chr1	2808183
Chr1	2808226
Chr1	2808235
Chr1	2808241
Chr1	2808275
Chr1	2808282
Chr1	2808284
Chr1	2808300
Chr1	2808315
Chr1	2808376
Chr1	2808548
Chr1	2808552
Chr1	2808601
Chr1	2808607
Chr1	2821559
Chr1	2821567
Chr1	2821588
Chr1	2821667
Chr1	2821672
Chr1	2821674
Chr1	2821703
Chr1	2821706
Chr1	2821736
Chr1	2821753
Chr1	2821791
Chr1	2821807
Chr1	2821810
Chr1	2821815
Chr1	2821846
Chr1	2821857
Chr1	2821923
Chr1	2821968
Chr1	2822015
Chr1	2822080
Chr1	2822090
Chr1	2822137
Chr1	2822142
Chr1	2822169
Chr1	2822178
Chr1	2822217
Chr1	2822222
Chr1	2822230
Chr1	2822264
Chr1	2822272
Chr1	2822307
Chr1	2822318
Chr1	2822342
Chr1	2822347
Chr1	2822350
Chr1	2822359
Chr1	2822390
Chr1	2822411
Chr1	2822413
Chr1	2822417
Chr1	2822421
Chr1	2822438
Chr1	2822442
Chr1	2822475
Chr1	2822499
Chr1	2822504
Chr1	2822505
Chr1	2822540
Chr1	2822543
Chr1	2822554
Chr1	2822556
Chr1	2822607
Chr1	2822614
Chr1	2822641
Chr1	2822674
Chr1	2822686
Chr1	2822702
Chr1	2822707
Chr1	2822749
Chr1	2822778
Chr1	2822783
Chr1	2822847
Chr1	2822890
Chr1	2822910
Chr1	2822921
Chr1	2822938
Chr1	2823011
Chr1	2823017
Chr1	2823041
Chr1	2823046
Chr1	2823064
Chr1	2823120
Chr1	2823137
Chr1	2823138
Chr1	2823155
Chr1	2823160
Chr1	2823174
Chr1	2823175
Chr1	2823180
Chr1	2823251
Chr1	2823382
Chr1	2823410
Chr1	2823416
Chr1	2823422
Chr1	2823425
Chr1	2823435
Chr1	2823521
Chr1	2823544
Chr1	2823568
Chr1	2823585
Chr1	2823591
Chr1	2823617
Chr1	2823668
Chr1	2823775
Chr1	2823853
Chr1	2823860
Chr1	2823866
Chr1	2823882
Chr1	2823923
Chr1	2823929
Chr1	2823935
Chr1	2823949
Chr1	2823990
Chr1	2824006
Chr1	2824032
Chr1	2824035
Chr1	2824049
Chr1	2824062
Chr1	2824065
Chr1	2824084
Chr1	2824181
Chr1	2824195
Chr1	2824200
Chr1	2824201
Chr1	2824235
Chr1	2824253
Chr1	2824282
Chr1	2824287
Chr1	2824303
Chr1	2824305
Chr1	2824343
Chr1	2824381
Chr1	2824384
Chr1	2824390
Chr1	2824393
Chr1	2824433
Chr1	2824453
Chr1	2824504
Chr1	2824512
Chr1	2824553
Chr1	2824565
Chr1	2824592
Chr1	2824597
Chr1	2824603
Chr1	2824624
Chr1	2824636
Chr1	2824640
Chr1	2824645
Chr1	2824653
Chr1	2824717
Chr1	2824722
Chr1	2824743
Chr1	2824746
Chr1	2824793
Chr1	2824843
Chr1	2824857
Chr1	2824944
Chr1	2824946
Chr1	2824973
Chr1	2825012
Chr1	2825108
Chr1	2825125
Chr1	2829176
Chr1	2829183
Chr1	2829185
Chr1	2829193
Chr1	2829259
Chr1	2829262
Chr1	2829278
Chr1	2829305
Chr1	2830190
Chr1	2830191
Chr1	2830208
Chr1	2830230
Chr1	2830259
Chr1	2830262
Chr1	2830265
Chr1	2830267
Chr1	2830281
Chr1	2830299
Chr1	2830335
Chr1	2830338
Chr1	2830370
Chr1	2830392
Chr1	2830399
Chr1	2830426
Chr1	2830467
Chr1	2830474
Chr1	2830494
Chr1	2830507
Chr1	2830509
Chr1	2830524
Chr1	2830537
Chr1	2830573
Chr1	2830580
Chr1	2830588
Chr1	2830669
Chr1	2830683
Chr1	2830692
Chr1	2830703
Chr1	2830707
Chr1	2830708
Chr1	2830746
Chr1	2830759
Chr1	2830787
Chr1	2830798
Chr1	2830803
Chr1	2830809
Chr1	2830835
Chr1	2830864
Chr1	2830883
Chr1	2830904
Chr1	2830916
Chr1	2830929
Chr1	2830930
Chr1	2830979
Chr1	2830986
Chr1	2831072
Chr1	2831077
Chr1	2831330
Chr1	2831339
Chr1	2831357
Chr1	2831437
Chr1	2831466
Chr1	2831474
Chr1	2831477
Chr1	2831481
Chr1	2831522
Chr1	2831526
Chr1	2831531
Chr1	2831540
Chr1	2831573
Chr1	2831587
Chr1	2831608
Chr1	2831903
Chr1	2831957
Chr1	2831985
Chr1	2832036
Chr1	2832060
Chr1	2832083
Chr1	2832095
Chr1	2832127
Chr1	2832158
Chr1	2832330
Chr1	2832370
Chr1	2832398
Chr1	2832408
Chr1	2832410
Chr1	2832414
Chr1	2832421
Chr1	2832456
Chr1	2832513
Chr1	2832526
Chr1	2832540
Chr1	2832553
Chr1	2832677
Chr1	2832681
Chr1	2832749
Chr1	2832753
Chr1	2832754
Chr1	2832763
Chr1	2832766
Chr1	2832830
Chr1	2832884
Chr1	2832921
Chr1	2832935
Chr1	2832947
Chr1	2832954
Chr1	2832968
Chr1	2833008
Chr1	2833076
Chr1	2833090
Chr1	2833103
Chr1	2833107
Chr1	2833130
Chr1	2833168
Chr1	2833192
Chr1	2833198
Chr1	2833210
Chr1	2833215
Chr1	2833220
Chr1	2833227
Chr1	2833241
Chr1	2833248
Chr1	2833401
Chr1	2833488
Chr1	2833556
Chr1	2833613
Chr1	2833970
Chr1	2833976
Chr1	2834025
Chr1	2834028
Chr1	2834043
Chr1	2834225
Chr1	2834332
Chr1	2834969
Chr1	2834974
Chr1	2834982
Chr1	2834989
Chr1	2835013
Chr1	2835021
Chr1	2835042
Chr1	2835050
Chr1	2835079
Chr1	2835139
Chr1	2835163
Chr1	2835171
Chr1	2835175
Chr1	2835211
Chr1	2835213
Chr1	2835217
Chr1	2835234
Chr1	2835245
Chr1	2835625
Chr1	2835637
Chr1	2835657
Chr1	2835667
Chr1	2835684
Chr1	2835685
Chr1	2835705
Chr1	2835708
Chr1	2835722
Chr1	2835728
Chr1	2835734
Chr1	2835736
Chr1	2835739
Chr1	2835750
Chr1	2835889
Chr1	2835957
Chr1	2835976
Chr1	2836022
Chr1	2836024
Chr1	2836033
Chr1	2836047
Chr1	2836075
Chr1	2836077
Chr1	2836104
Chr1	2836110
Chr1	2836124
Chr1	2836137
Chr1	2836208
Chr1	2836210
Chr1	2836273
Chr1	2836295
Chr1	2836298
Chr1	2836314
Chr1	2836325
Chr1	2836345
Chr1	2836374
Chr1	2836389
Chr1	2836393
Chr1	2836397
Chr1	2836409
Chr1	2836410
Chr1	2836416
Chr1	2836420
Chr1	2836454
Chr1	2836490
Chr1	2837176
Chr1	2837183
Chr1	2837290
Chr1	2837324
Chr1	2837349
Chr1	2837357
Chr1	2837360
Chr1	2837367
Chr1	2837379
Chr1	2837406
Chr1	2837426
Chr1	2837434
Chr1	2837916
Chr1	2837947
Chr1	2838017
Chr1	2838031
Chr1	2842377
Chr1	2842387
Chr1	2842652
Chr1	2842706
Chr1	2842799
Chr1	2842800
Chr1	2842911
Chr1	2842912
Chr1	2843038
Chr1	2843174
Chr1	2843184
Chr1	2843438
Chr1	2843472
Chr1	2843571
Chr1	2843718
Chr1	2843778
Chr1	2843958
Chr1	2844045
Chr1	2844359
Chr1	2844361
Chr1	2844437
Chr1	2844503
Chr1	2844534
Chr1	2844535
Chr1	2844543
Chr1	2844544
Chr1	2844555
Chr1	2844556
Chr1	2844600
Chr1	2844641
Chr1	2844831
Chr1	2844871
Chr1	2844968
Chr1	2844982
Chr1	2845054
Chr1	2845073
Chr1	2845153
Chr1	2845162
Chr1	2845168
Chr1	2845187
Chr1	2845302
Chr1	2845309
Chr1	2845338
Chr1	2845376
Chr1	2845424
Chr1	2845550
Chr1	2845551
Chr1	2845605
Chr1	2845607
Chr1	2845828
Chr1	2845834
Chr1	2845837
Chr1	2845870
Chr1	2845884
Chr1	2845888
Chr1	2845893
Chr1	2845895
Chr1	2845901
Chr1	2845906
Chr1	2845930
Chr1	2845936
Chr1	2845987
Chr1	2846028
Chr1	2846037
Chr1	2846043
Chr1	2846052
Chr1	2846053
Chr1	2846060
Chr1	2846072
Chr1	2846088
Chr1	2846096
Chr1	2846097
Chr1	2846107
Chr1	2846110
Chr1	2846125
Chr1	2856243
Chr1	2856248
Chr1	2856250
Chr1	2856274
Chr1	2856282
Chr1	2856286
Chr1	2856296
Chr1	2856314
Chr1	2856332
Chr1	2856395
Chr1	2856406
Chr1	2856438
Chr1	2856445
Chr1	2856452
Chr1	2856472
Chr1	2856478
Chr1	2856482
Chr1	2856518
Chr1	2856527
Chr1	2856529
Chr1	2856541
Chr1	2856546
Chr1	2856549
Chr1	2856556
Chr1	2856565
Chr1	2856578
Chr1	2856600
Chr1	2856673
Chr1	2856677
Chr1	2856700
Chr1	2856714
Chr1	2856721
Chr1	2856731
Chr1	2856788
Chr1	2856826
Chr1	2856857
Chr1	2856867
Chr1	2856892
Chr1	2856926
Chr1	2856928
Chr1	2856942
Chr1	2856959
Chr1	2856962
Chr1	2856975
Chr1	2856995
Chr1	2857033
Chr1	2857085
Chr1	2857090
Chr1	2857100
Chr1	2857105
Chr1	2857116
Chr1	2857120
Chr1	2857129
Chr1	2857132
Chr1	2857137
Chr1	2857141
Chr1	2857142
Chr1	2857147
Chr1	2857148
Chr1	2857198
Chr1	2857208
Chr1	2857255
Chr1	2857289
Chr1	2857291
Chr1	2857307
Chr1	2857320
Chr1	2857330
Chr1	2857345
Chr1	2857349
Chr1	2857366
Chr1	2857398
Chr1	2857421
Chr1	2857424
Chr1	2857469
Chr1	2857481
Chr1	2857525
Chr1	2857535
Chr1	2857540
Chr1	2857556
Chr1	2857558
Chr1	2857564
Chr1	2857582
Chr1	2857608
Chr1	2857610
Chr1	2857638
Chr1	2857641
Chr1	2857642
Chr1	2857650
Chr1	2857651
Chr1	2857661
Chr1	2857682
Chr1	2857695
Chr1	2857708
Chr1	2857720
Chr1	2857727
Chr1	2857733
Chr1	2857741
Chr1	2857744
Chr1	2857747
Chr1	2857756
Chr1	2857763
Chr1	2857778
Chr1	2857787
Chr1	2857827
Chr1	2857830
Chr1	2857834
Chr1	2857837
Chr1	2857873
Chr1	2857885
Chr1	2857897
Chr1	2857900
Chr1	2857902
Chr1	2857918
Chr1	2857926
Chr1	2857928
Chr1	2857936
Chr1	2857950
Chr1	2857956
Chr1	2857961
Chr1	2858004
Chr1	2858016
Chr1	2858020
Chr1	2858069
Chr1	2858099
Chr1	2858103
Chr1	2858110
Chr1	2858114
Chr1	2858119
Chr1	2858121
Chr1	2858123
Chr1	2858126
Chr1	2858154
Chr1	2858183
Chr1	2858185
Chr1	2858186
Chr1	2858216
Chr1	2858220
Chr1	2858236
Chr1	2858245
Chr1	2858253
Chr1	2858261
Chr1	2858267
Chr1	2858284
Chr1	2858321
Chr1	2858378
Chr1	2858381
Chr1	2858455
Chr1	2858483
Chr1	2858492
Chr1	2858502
Chr1	2858526
Chr1	2858530
Chr1	2858542
Chr1	2858544
Chr1	2858551
Chr1	2858562
Chr1	2858567
Chr1	2858570
Chr1	2858595
Chr1	2858603
Chr1	2858608
Chr1	2858671
Chr1	2858678
Chr1	2858680
Chr1	2858702
Chr1	2858712
Chr1	2858723
Chr1	2858725
Chr1	2858735
Chr1	2858747
Chr1	2858765
Chr1	2858767
Chr1	2858774
Chr1	2858780
Chr1	2858790
Chr1	2858811
Chr1	2858814
Chr1	2858839
Chr1	2858853
Chr1	2858860
Chr1	2858864
Chr1	2858877
Chr1	2858880
Chr1	2858882
Chr1	2858891
Chr1	2858904
Chr1	2858914
Chr1	2858919
Chr1	2858977
Chr1	2858984
Chr1	2859003
Chr1	2859028
Chr1	2859031
Chr1	2859047
Chr1	2859050
Chr1	2859057
Chr1	2859072
Chr1	2859103
Chr1	2859106
Chr1	2859127
Chr1	2859148
Chr1	2859151
Chr1	2859184
Chr1	2859187
Chr1	2859194
Chr1	2859200
Chr1	2859205
Chr1	2859234
Chr1	2859294
Chr1	2859313
Chr1	2859314
Chr1	2859316
Chr1	2859318
Chr1	2859365
Chr1	2859373
Chr1	2859381
Chr1	2859393
Chr1	2859400
Chr1	2859413
Chr1	2859443
Chr1	2859512
Chr1	2859531
Chr1	2859550
Chr1	2859566
Chr1	2859577
Chr1	2859607
Chr1	2859618
Chr1	2859621
Chr1	2859629
Chr1	2859636
Chr1	2859661
Chr1	2859665
Chr1	2859683
Chr1	2859705
Chr1	2859706
Chr1	2859720
Chr1	2859722
Chr1	2859731
Chr1	2859742
Chr1	2859744
Chr1	2859748
Chr1	2859760
Chr1	2859778
Chr1	2859882
Chr1	2859913
Chr1	2859914
Chr1	2859926
Chr1	2859932
Chr1	2859941
Chr1	2859969
Chr1	2859980
Chr1	2859996
Chr1	2860005
Chr1	2860051
Chr1	2860055
Chr1	2860067
Chr1	2860070
Chr1	2860079
Chr1	2860118
Chr1	2860132
Chr1	2860154
Chr1	2860175
Chr1	2860178
Chr1	2860202
Chr1	2860248
Chr1	2860251
Chr1	2860257
Chr1	2860287
Chr1	2860319
Chr1	2860337
Chr1	2860339
Chr1	2860345
Chr1	2860348
Chr1	2860370
Chr1	2860416
Chr1	2860554
Chr1	2860556
Chr1	2860563
Chr1	2860568
Chr1	2860587
Chr1	2860596
Chr1	2860597
Chr1	2860599
Chr1	2860612
Chr1	2860624
Chr1	2860648
Chr1	2860680
Chr1	2860718
Chr1	2860737
Chr1	2860748
Chr1	2860753
Chr1	2860764
Chr1	2860854
Chr1	2860857
Chr1	2860868
Chr1	2860900
Chr1	2860906
Chr1	2860939
Chr1	2860946
Chr1	2860969
Chr1	2860979
Chr1	2860991
Chr1	2861007
Chr1	2861036
Chr1	2861038
Chr1	2861049
Chr1	2861067
Chr1	2861081
Chr1	2861087
Chr1	2861117
Chr1	2861146
Chr1	2861161
Chr1	2883819
Chr1	2895167
Chr1	2895171
Chr1	2895192
Chr1	2895207
Chr1	2895229
Chr1	2895238
Chr1	2895243
Chr1	2895260
Chr1	2895263
Chr1	2895295
Chr1	2895302
Chr1	2895339
Chr1	2895429
Chr1	2895451
Chr1	2895457
Chr1	2895498
Chr1	2895505
Chr1	2895510
Chr1	2895536
Chr1	2895629
Chr1	2895644
Chr1	2895655
Chr1	2896056
Chr1	2896118
Chr1	2896197
Chr1	2896208
Chr1	2896213
Chr1	2896229
Chr1	2896230
Chr1	2896279
Chr1	2896280
Chr1	2896282
Chr1	2896296
Chr1	2896297
Chr1	2896305
Chr1	2896406
Chr1	2896494
Chr1	2896505
Chr1	2896507
Chr1	2896512
Chr1	2896516
Chr1	2896519
Chr1	2896523
Chr1	2896528
Chr1	2896534
Chr1	2896539
Chr1	2896543
Chr1	2896546
Chr1	2896550
Chr1	2896552
Chr1	2896554
Chr1	2896555
Chr1	2896556
Chr1	2896559
Chr1	2896574
Chr1	2896575
Chr1	2896612
Chr1	2896613
Chr1	2896643
Chr1	2896644
Chr1	2896656
Chr1	2896657
Chr1	2896665
Chr1	2896675
Chr1	2896676
Chr1	2896697
Chr1	2897123
Chr1	2898310
Chr1	2898311
Chr1	2898554
Chr1	2898654
Chr1	2898672
Chr1	2898683
Chr1	2898691
Chr1	2898695
Chr1	2898714
Chr1	2898729
Chr1	2898820
Chr1	2898875
Chr1	2899139
Chr1	2899151
Chr1	2899279
Chr1	2899289
Chr1	2899300
Chr1	2899301
Chr1	2899305
Chr1	2899316
Chr1	2899318
Chr1	2899319
Chr1	2899328
Chr1	2899332
Chr1	2899371
Chr1	2899384
Chr1	2899922
Chr1	2899928
Chr1	2899932
Chr1	2899942
Chr1	2899956
Chr1	2900014
Chr1	2900045
Chr1	2900056
Chr1	2900074
Chr1	2900083
Chr1	2900160
Chr1	2900190
Chr1	2900194
Chr1	2900209
Chr1	2900211
Chr1	2900214
Chr1	2900259
Chr1	2900311
Chr1	2900316
Chr1	2900328
Chr1	2900331
Chr1	2900365
Chr1	2900383
Chr1	2900386
Chr1	2900406
Chr1	2900420
Chr1	2900426
Chr1	2900430
Chr1	2900435
Chr1	2900437
Chr1	2900441
Chr1	2900447
Chr1	2900463
Chr1	2900469
Chr1	2900492
Chr1	2900553
Chr1	2900576
Chr1	2900590
Chr1	2900622
Chr1	2900643
Chr1	2900684
Chr1	2900725
Chr1	2900903
Chr1	2900945
Chr1	2900974
Chr1	2900990
Chr1	2901001
Chr1	2901013
Chr1	2901019
Chr1	2901020
Chr1	2901022
Chr1	2901033
Chr1	2901042
Chr1	2901048
Chr1	2901051
Chr1	2901056
Chr1	2901065
Chr1	2901072
Chr1	2901093
Chr1	2901100
Chr1	2901101
Chr1	2901107
Chr1	2901110
Chr1	2901121
Chr1	2901129
Chr1	2901141
Chr1	2901148
Chr1	2901149
Chr1	2901158
Chr1	2901161
Chr1	2901208
Chr1	2901221
Chr1	2901238
Chr1	2901240
Chr1	2901242
Chr1	2901254
Chr1	2901262
Chr1	2901264
Chr1	2901296
Chr1	2901322
Chr1	2901338
Chr1	2901355
Chr1	2901420
Chr1	2901448
Chr1	2901471
Chr1	2901510
Chr1	2901513
Chr1	2901518
Chr1	2901531
Chr1	2901533
Chr1	2901541
Chr1	2901572
Chr1	2901578
Chr1	2901588
Chr1	2901616
Chr1	2901659
Chr1	2901687
Chr1	2901757
Chr1	2901776
Chr1	2901832
Chr1	2901838
Chr1	2901851
Chr1	2901854
Chr1	2901864
Chr1	2901866
Chr1	2901877
Chr1	2901881
Chr1	2901888
Chr1	2901895
Chr1	2901902
Chr1	2901914
Chr1	2901920
Chr1	2901927
Chr1	2901938
Chr1	2901947
Chr1	2901989
Chr1	2901991
Chr1	2902000
Chr1	2902006
Chr1	2902034
Chr1	2902073
Chr1	2902109
Chr1	2902118
Chr1	2902172
Chr1	2902184
Chr1	2902185
Chr1	2902195
Chr1	2902196
Chr1	2902240
Chr1	2902243
Chr1	2902259
Chr1	2902260
Chr1	2902289
Chr1	2902303
Chr1	2902323
Chr1	2902343
Chr1	2902380
Chr1	2902384
Chr1	2902426
Chr1	2902434
Chr1	2902438
Chr1	2902469
Chr1	2902477
Chr1	2902491
Chr1	2902534
Chr1	2902573
Chr1	2902574
Chr1	2902630
Chr1	2902634
Chr1	2902643
Chr1	2902649
Chr1	2902685
Chr1	2902692
Chr1	2902716
Chr1	2902727
Chr1	2902732
Chr1	2902766
Chr1	2902791
Chr1	2902794
Chr1	2902798
Chr1	2902817
Chr1	2902832
Chr1	2902841
Chr1	2902846
Chr1	2902879
Chr1	2902882
Chr1	2902905
Chr1	2902920
Chr1	2902940
Chr1	2902942
Chr1	2902978
Chr1	2903007
Chr1	2903008
Chr1	2903009
Chr1	2903015
Chr1	2903052
Chr1	2903074
Chr1	2903100
Chr1	2903114
Chr1	2903117
Chr1	2903146
Chr1	2903162
Chr1	2903183
Chr1	2903191
Chr1	2903206
Chr1	2903214
Chr1	2903235
Chr1	2903238
Chr1	2903251
Chr1	2903258
Chr1	2903267
Chr1	2903276
Chr1	2903286
Chr1	2903298
Chr1	2903315
Chr1	2903335
Chr1	2903346
Chr1	2903363
Chr1	2903374
Chr1	2903384
Chr1	2903401
Chr1	2903403
Chr1	2903406
Chr1	2903419
Chr1	2903428
Chr1	2903447
Chr1	2903492
Chr1	2903507
Chr1	2903514
Chr1	2903516
Chr1	2903519
Chr1	2903551
Chr1	2903623
Chr1	2903725
Chr1	2903758
Chr1	2903781
Chr1	2903794
Chr1	2903880
Chr1	2903907
Chr1	2903933
Chr1	2903986
Chr1	2904010
Chr1	2904016
Chr1	2904027
Chr1	2904051
Chr1	2904077
Chr1	2904093
Chr1	2904095
Chr1	2904103
Chr1	2904160
Chr1	2904161
Chr1	2904291
Chr1	2904332
Chr1	2904366
Chr1	2904381
Chr1	2904422
Chr1	2904526
Chr1	2904529
Chr1	2904547
Chr1	2904552
Chr1	2904573
Chr1	2904688
Chr1	2918440
Chr1	2918441
Chr1	2918445
Chr1	2918447
Chr1	2918449
Chr1	2918453
Chr1	2918477
Chr1	2918478
Chr1	2918491
Chr1	2918492
Chr1	2918503
Chr1	2918504
Chr1	2918507
Chr1	2918523
Chr1	2918533
Chr1	2918551
Chr1	2918563
Chr1	2918641
Chr1	2918646
Chr1	2918650
Chr1	2918653
Chr1	2918657
Chr1	2918659
Chr1	2918669
Chr1	2918680
Chr1	2918681
Chr1	2918718
Chr1	2918721
Chr1	2918722
Chr1	2918735
Chr1	2918759
Chr1	2918846
Chr1	2918856
Chr1	2918860
Chr1	2918863
Chr1	2918866
Chr1	2918886
Chr1	2918894
Chr1	2918900
Chr1	2918904
Chr1	2918921
Chr1	2918927
Chr1	2918943
Chr1	2918976
Chr1	2919096
Chr1	2919118
Chr1	2919225
Chr1	2919317
Chr1	2919318
Chr1	2919834
Chr1	2919953
Chr1	2920157
Chr1	2920211
Chr1	2920259
Chr1	2920281
Chr1	2920287
Chr1	2920297
Chr1	2920299
Chr1	2920302
Chr1	2920318
Chr1	2920320
Chr1	2920364
Chr1	2921592
Chr1	2921593
Chr1	2921652
Chr1	2921653
Chr1	2921661
Chr1	2921662
Chr1	2921670
Chr1	2921671
Chr1	2921849
Chr1	2921971
Chr1	2921981
Chr1	2922000
Chr1	2922008
Chr1	2922058
Chr1	2922062
Chr1	2922075
Chr1	2922099
Chr1	2922107
Chr1	2922137
Chr1	2922139
Chr1	2922141
Chr1	2922208
Chr1	2922222
Chr1	2922224
Chr1	2922231
Chr1	2922417
Chr1	2922428
Chr1	2922432
Chr1	2922447
Chr1	2922456
Chr1	2922586
Chr1	2922648
Chr1	2922661
Chr1	2922701
Chr1	2922705
Chr1	2922734
Chr1	2922769
Chr1	2922845
Chr1	2922854
Chr1	2922919
Chr1	2922937
Chr1	2922961
Chr1	2922987
Chr1	2923015
Chr1	2923078
Chr1	2923160
Chr1	2923171
Chr1	2923197
Chr1	2923246
Chr1	2923250
Chr1	2923313
Chr1	2923320
Chr1	2923322
Chr1	2923348
Chr1	2923353
Chr1	2923389
Chr1	2923401
Chr1	2923471
Chr1	2923500
Chr1	2923503
Chr1	2923508
Chr1	2923510
Chr1	2923555
Chr1	2923596
Chr1	2923661
Chr1	2923666
Chr1	2923667
Chr1	2923682
Chr1	2923749
Chr1	2923826
Chr1	2923906
Chr1	2923908
Chr1	2923963
Chr1	2924036
Chr1	2924099
Chr1	2924107
Chr1	2924124
Chr1	2924204
Chr1	2924205
Chr1	2924282
Chr1	2925134
Chr1	2925138
Chr1	2925148
Chr1	2925150
Chr1	2925158
Chr1	2925159
Chr1	2925161
Chr1	2925162
Chr1	2925163
Chr1	2925171
Chr1	2925174
Chr1	2925181
Chr1	2925182
Chr1	2925184
Chr1	2925187
Chr1	2925192
Chr1	2925198
Chr1	2925199
Chr1	2925204
Chr1	2925336
Chr1	2925361
Chr1	2925459
Chr1	2925485
Chr1	2925493
Chr1	2925525
Chr1	2925658
Chr1	2925662
Chr1	2938239
Chr1	2939073
Chr1	2939074
Chr1	2952792
Chr1	2952814
Chr1	2952831
Chr1	2952837
Chr1	2952849
Chr1	2952889
Chr1	2952891
Chr1	2952921
Chr1	2952941
Chr1	2952943
Chr1	2952949
Chr1	2952955
Chr1	2952958
Chr1	2952992
Chr1	2953013
Chr1	2953025
Chr1	2953055
Chr1	2953077
Chr1	2953083
Chr1	2953103
Chr1	2953182
Chr1	2953196
Chr1	2953206
Chr1	2953210
Chr1	2953239
Chr1	2953264
Chr1	2953270
Chr1	2953307
Chr1	2953314
Chr1	2953331
Chr1	2953363
Chr1	2953365
Chr1	2953386
Chr1	2953387
Chr1	2953394
Chr1	2953420
Chr1	2953423
Chr1	2953429
Chr1	2953440
Chr1	2953444
Chr1	2953449
Chr1	2953470
Chr1	2953472
Chr1	2953523
Chr1	2953536
Chr1	2953564
Chr1	2953569
Chr1	2953575
Chr1	2953645
Chr1	2953666
Chr1	2953756
Chr1	2953833
Chr1	2953839
Chr1	2953860
Chr1	2953862
Chr1	2953928
Chr1	2953951
Chr1	2953981
Chr1	2953984
Chr1	2954073
Chr1	2954076
Chr1	2954087
Chr1	2954104
Chr1	2954107
Chr1	2954177
Chr1	2954331
Chr1	2954490
Chr1	2955258
Chr1	2994432
Chr1	2994459
Chr1	2994460
Chr1	2994507
Chr1	2994514
Chr1	2994543
Chr1	2994603
Chr1	2994605
Chr1	2994625
Chr1	2994629
Chr1	2994641
Chr1	2994653
Chr1	2994656
Chr1	2994662
Chr1	2994668
Chr1	2994672
Chr1	2994673
Chr1	2994678
Chr1	2994681
Chr1	2994690
Chr1	2994691
Chr1	2994701
Chr1	2994709
Chr1	2994710
Chr1	2994716
Chr1	2994726
Chr1	2994731
Chr1	2994740
Chr1	2994753
Chr1	2994783
Chr1	2994786
Chr1	2994795
Chr1	2994798
Chr1	2994807
Chr1	2994852
Chr1	2994885
Chr1	2994891
Chr1	2994893
Chr1	2994905
Chr1	2994973
Chr1	2995030
Chr1	2995081
Chr1	2995158
Chr1	2995163
Chr1	2995373
Chr1	2995374
Chr1	2995422
Chr1	2995440
Chr1	2995454
Chr1	2995485
Chr1	2995549
Chr1	2995580
Chr1	2995592
Chr1	2995617
Chr1	2995664
Chr1	2995674
Chr1	2995676
Chr1	2995687
Chr1	2995715
Chr1	2995719
Chr1	2995734
Chr1	2995740
Chr1	2995799
Chr1	2995802
Chr1	2995803
Chr1	2995821
Chr1	2995890
Chr1	2995896
Chr1	2995900
Chr1	2995916
Chr1	2995917
Chr1	2995918
Chr1	2995921
Chr1	2995929
Chr1	2995930
Chr1	2995932
Chr1	2995946
Chr1	2995953
Chr1	2995980
Chr1	2995983
Chr1	2995996
Chr1	2996013
Chr1	2996017
Chr1	2996020
Chr1	2996036
Chr1	2996045
Chr1	2996057
Chr1	2996061
Chr1	2996064
Chr1	2996065
Chr1	2996069
Chr1	2996074
Chr1	2996107
Chr1	2996113
Chr1	2996128
Chr1	2996132
Chr1	2996148
Chr1	2996211
Chr1	2996351
Chr1	2996368
Chr1	2996395
Chr1	2996450
Chr1	2996462
