#from_script: filter_pos_gene_gbm.py; pos_file: sample-data_mpos_diff.tsv; subset_file: None; gff_file: TAIR10_GFF3_genes_browser.gff; use_cds: False; is_opposite: True
chrm	pos
Chr1	2229607
Chr1	2234584
Chr1	2234912
Chr1	2235654
Chr1	2235829
Chr1	2235830
Chr1	2241267
Chr1	2241815
Chr1	2244594
Chr1	2244821
Chr1	2244822
Chr1	2244831
Chr1	2244832
Chr1	2244843
Chr1	2244844
Chr1	2245055
Chr1	2245056
Chr1	2245076
Chr1	2245180
Chr1	2247305
Chr1	2247428
Chr1	2248964
Chr1	2248977
Chr1	2248993
Chr1	2249090
Chr1	2249130
Chr1	2253588
Chr1	2253747
Chr1	2260262
Chr1	2260298
Chr1	2260299
Chr1	2260308
Chr1	2260309
Chr1	2260321
Chr1	2260322
Chr1	2262868
Chr1	2262878
Chr1	2262879
Chr1	2262894
Chr1	2262895
Chr1	2262896
Chr1	2262899
Chr1	2262900
Chr1	2262904
Chr1	2262929
Chr1	2262971
Chr1	2262973
Chr1	2263005
Chr1	2263028
Chr1	2263053
Chr1	2263075
Chr1	2263098
Chr1	2263105
Chr1	2263114
Chr1	2263129
Chr1	2263139
Chr1	2264579
Chr1	2264612
Chr1	2264666
Chr1	2264722
Chr1	2275788
Chr1	2275797
Chr1	2275818
Chr1	2275825
Chr1	2275842
Chr1	2275882
Chr1	2275896
Chr1	2275953
Chr1	2275956
Chr1	2275994
Chr1	2276032
Chr1	2276040
Chr1	2276048
Chr1	2277437
Chr1	2277461
Chr1	2277470
Chr1	2277472
Chr1	2277510
Chr1	2277536
Chr1	2277538
Chr1	2277561
Chr1	2277569
Chr1	2277577
Chr1	2277578
Chr1	2277579
Chr1	2277583
Chr1	2277591
Chr1	2277593
Chr1	2277607
Chr1	2277619
Chr1	2277625
Chr1	2277631
Chr1	2277634
Chr1	2277638
Chr1	2277639
Chr1	2277662
Chr1	2277687
Chr1	2277786
Chr1	2277787
Chr1	2280376
Chr1	2282956
Chr1	2283025
Chr1	2283028
Chr1	2283042
Chr1	2283064
Chr1	2283066
Chr1	2283095
Chr1	2283105
Chr1	2283107
Chr1	2283110
Chr1	2283111
Chr1	2283112
Chr1	2283115
Chr1	2283118
Chr1	2283121
Chr1	2283144
Chr1	2283253
Chr1	2283948
Chr1	2283949
Chr1	2285433
Chr1	2286100
Chr1	2287925
Chr1	2289508
Chr1	2289526
Chr1	2290979
Chr1	2291091
Chr1	2291117
Chr1	2291122
Chr1	2291137
Chr1	2291148
Chr1	2291153
Chr1	2291266
Chr1	2291280
Chr1	2291323
Chr1	2291360
Chr1	2291399
Chr1	2291430
Chr1	2291455
Chr1	2295526
Chr1	2295529
Chr1	2295552
Chr1	2295570
Chr1	2299479
Chr1	2299486
Chr1	2299512
Chr1	2299519
Chr1	2299547
Chr1	2299553
Chr1	2299593
Chr1	2299635
Chr1	2299692
Chr1	2299714
Chr1	2299863
Chr1	2299903
Chr1	2299946
Chr1	2300007
Chr1	2300088
Chr1	2300112
Chr1	2300127
Chr1	2300191
Chr1	2300215
Chr1	2300218
Chr1	2300296
Chr1	2300326
Chr1	2300341
Chr1	2300366
Chr1	2300373
Chr1	2300382
Chr1	2300385
Chr1	2300388
Chr1	2300422
Chr1	2300423
Chr1	2300510
Chr1	2300517
Chr1	2300524
Chr1	2300681
Chr1	2300777
Chr1	2300783
Chr1	2300847
Chr1	2300887
Chr1	2300941
Chr1	2301021
Chr1	2301101
Chr1	2302365
Chr1	2302366
Chr1	2302390
Chr1	2302391
Chr1	2302853
Chr1	2302919
Chr1	2302957
Chr1	2302959
Chr1	2302968
Chr1	2303036
Chr1	2303042
Chr1	2303046
Chr1	2303047
Chr1	2303049
Chr1	2303053
Chr1	2303077
Chr1	2303146
Chr1	2303185
Chr1	2303197
Chr1	2303198
Chr1	2303209
Chr1	2303210
Chr1	2303223
Chr1	2303263
Chr1	2303285
Chr1	2303296
Chr1	2303302
Chr1	2304243
Chr1	2304244
Chr1	2309558
Chr1	2309559
Chr1	2312590
Chr1	2313276
Chr1	2313277
Chr1	2313289
Chr1	2313544
Chr1	2313545
Chr1	2316485
Chr1	2316489
Chr1	2316559
Chr1	2316611
Chr1	2316614
Chr1	2316655
Chr1	2316656
Chr1	2316714
Chr1	2316806
Chr1	2316823
Chr1	2316830
Chr1	2316864
Chr1	2316900
Chr1	2316945
Chr1	2316959
Chr1	2316990
Chr1	2317007
Chr1	2317044
Chr1	2317105
Chr1	2317148
Chr1	2317186
Chr1	2317205
Chr1	2317214
Chr1	2317288
Chr1	2317384
Chr1	2317406
Chr1	2317426
Chr1	2317430
Chr1	2317498
Chr1	2317509
Chr1	2317531
Chr1	2317533
Chr1	2317616
Chr1	2317786
Chr1	2317805
Chr1	2317825
Chr1	2317840
Chr1	2317853
Chr1	2317860
Chr1	2317868
Chr1	2317916
Chr1	2317920
Chr1	2317936
Chr1	2317975
Chr1	2317997
Chr1	2318019
Chr1	2318071
Chr1	2318125
Chr1	2318140
Chr1	2318141
Chr1	2318158
Chr1	2318174
Chr1	2318198
Chr1	2318200
Chr1	2318212
Chr1	2318230
Chr1	2318259
Chr1	2321419
Chr1	2321420
Chr1	2321430
Chr1	2321985
Chr1	2326569
Chr1	2333744
Chr1	2333748
Chr1	2333750
Chr1	2333769
Chr1	2333863
Chr1	2333924
Chr1	2333943
Chr1	2333961
Chr1	2333963
Chr1	2333973
Chr1	2333985
Chr1	2333996
Chr1	2334000
Chr1	2334003
Chr1	2334015
Chr1	2334019
Chr1	2334030
Chr1	2334032
Chr1	2334057
Chr1	2334220
Chr1	2334251
Chr1	2334258
Chr1	2334421
Chr1	2335619
Chr1	2335728
Chr1	2335971
Chr1	2335973
Chr1	2336012
Chr1	2336014
Chr1	2336204
Chr1	2336215
Chr1	2336216
Chr1	2336217
Chr1	2336221
Chr1	2336224
Chr1	2336236
Chr1	2336246
Chr1	2336249
Chr1	2336253
Chr1	2336255
Chr1	2336271
Chr1	2336339
Chr1	2336347
Chr1	2336356
Chr1	2336428
Chr1	2336442
Chr1	2339564
Chr1	2339571
Chr1	2341346
Chr1	2342137
Chr1	2342138
Chr1	2346859
Chr1	2346902
Chr1	2346908
Chr1	2346911
Chr1	2346959
Chr1	2346962
Chr1	2346968
Chr1	2346969
Chr1	2346980
Chr1	2346984
Chr1	2346989
Chr1	2346992
Chr1	2346994
Chr1	2347039
Chr1	2347123
Chr1	2347141
Chr1	2347143
Chr1	2347154
Chr1	2347170
Chr1	2347261
Chr1	2347333
Chr1	2347358
Chr1	2347359
Chr1	2347796
Chr1	2352385
Chr1	2352386
Chr1	2352716
Chr1	2352717
Chr1	2352996
Chr1	2353054
Chr1	2353055
Chr1	2353071
Chr1	2353072
Chr1	2353202
Chr1	2353203
Chr1	2353444
Chr1	2356598
Chr1	2356641
Chr1	2357050
Chr1	2357051
Chr1	2357054
Chr1	2357467
Chr1	2357883
Chr1	2367325
Chr1	2375250
Chr1	2375346
Chr1	2375347
Chr1	2375805
Chr1	2375806
Chr1	2375807
Chr1	2375808
Chr1	2375971
Chr1	2377189
Chr1	2377222
Chr1	2377234
Chr1	2377266
Chr1	2377270
Chr1	2377295
Chr1	2377307
Chr1	2377328
Chr1	2377365
Chr1	2377374
Chr1	2377386
Chr1	2377396
Chr1	2377402
Chr1	2377423
Chr1	2377441
Chr1	2377443
Chr1	2377448
Chr1	2377489
Chr1	2377495
Chr1	2377501
Chr1	2377511
Chr1	2377512
Chr1	2377520
Chr1	2377523
Chr1	2377528
Chr1	2377564
Chr1	2377578
Chr1	2377594
Chr1	2377617
Chr1	2377621
Chr1	2377633
Chr1	2377717
Chr1	2377785
Chr1	2377815
Chr1	2377854
Chr1	2377859
Chr1	2377864
Chr1	2377866
Chr1	2377895
Chr1	2377901
Chr1	2377932
Chr1	2377945
Chr1	2377956
Chr1	2377992
Chr1	2377997
Chr1	2378005
Chr1	2378035
Chr1	2378043
Chr1	2378057
Chr1	2379002
Chr1	2379018
Chr1	2379056
Chr1	2379078
Chr1	2379084
Chr1	2379087
Chr1	2379088
Chr1	2379119
Chr1	2379126
Chr1	2379132
Chr1	2379158
Chr1	2379179
Chr1	2379230
Chr1	2379272
Chr1	2379298
Chr1	2379317
Chr1	2379333
Chr1	2379340
Chr1	2379355
Chr1	2379398
Chr1	2379401
Chr1	2379405
Chr1	2379482
Chr1	2379493
Chr1	2379502
Chr1	2379530
Chr1	2379535
Chr1	2379541
Chr1	2379543
Chr1	2379550
Chr1	2379552
Chr1	2379590
Chr1	2379645
Chr1	2387993
Chr1	2387995
Chr1	2388002
Chr1	2388006
Chr1	2388013
Chr1	2388084
Chr1	2388092
Chr1	2388094
Chr1	2388123
Chr1	2389719
Chr1	2389735
Chr1	2389737
Chr1	2389785
Chr1	2389796
Chr1	2389809
Chr1	2389823
Chr1	2389841
Chr1	2389847
Chr1	2389849
Chr1	2389863
Chr1	2389865
Chr1	2389873
Chr1	2389883
Chr1	2389937
Chr1	2389969
Chr1	2389979
Chr1	2389985
Chr1	2390008
Chr1	2390094
Chr1	2390106
Chr1	2390171
Chr1	2390174
Chr1	2390263
Chr1	2390526
Chr1	2390527
Chr1	2390535
Chr1	2393654
Chr1	2393661
Chr1	2397332
Chr1	2397418
Chr1	2402884
Chr1	2402891
Chr1	2402905
Chr1	2402951
Chr1	2402977
Chr1	2402986
Chr1	2403016
Chr1	2403179
Chr1	2403312
Chr1	2403315
Chr1	2403325
Chr1	2403343
Chr1	2403346
Chr1	2403347
Chr1	2403355
Chr1	2403395
Chr1	2403403
Chr1	2403434
Chr1	2403447
Chr1	2403450
Chr1	2403468
Chr1	2403519
Chr1	2403528
Chr1	2403531
Chr1	2403533
Chr1	2403555
Chr1	2403856
Chr1	2403861
Chr1	2403882
Chr1	2403907
Chr1	2404022
Chr1	2404026
Chr1	2404031
Chr1	2405951
Chr1	2405959
Chr1	2405985
Chr1	2406010
Chr1	2406029
Chr1	2406035
Chr1	2406053
Chr1	2406064
Chr1	2406068
Chr1	2406077
Chr1	2406087
Chr1	2406090
Chr1	2406095
Chr1	2406098
Chr1	2406114
Chr1	2406125
Chr1	2406152
Chr1	2406161
Chr1	2406171
Chr1	2406187
Chr1	2406203
Chr1	2406236
Chr1	2406250
Chr1	2406263
Chr1	2406287
Chr1	2406311
Chr1	2406319
Chr1	2406325
Chr1	2406357
Chr1	2406367
Chr1	2406386
Chr1	2406419
Chr1	2406424
Chr1	2406430
Chr1	2406431
Chr1	2406442
Chr1	2406455
Chr1	2406487
Chr1	2406558
Chr1	2406563
Chr1	2406587
Chr1	2406601
Chr1	2406605
Chr1	2406624
Chr1	2406635
Chr1	2406638
Chr1	2406643
Chr1	2406648
Chr1	2406677
Chr1	2406716
Chr1	2406725
Chr1	2406740
Chr1	2406742
Chr1	2406757
Chr1	2406778
Chr1	2406797
Chr1	2406805
Chr1	2406817
Chr1	2406831
Chr1	2406870
Chr1	2406871
Chr1	2406889
Chr1	2406894
Chr1	2406900
Chr1	2406926
Chr1	2406933
Chr1	2406936
Chr1	2406939
Chr1	2406948
Chr1	2406964
Chr1	2407021
Chr1	2407045
Chr1	2407059
Chr1	2407080
Chr1	2407088
Chr1	2407166
Chr1	2407184
Chr1	2407186
Chr1	2407190
Chr1	2407258
Chr1	2407260
Chr1	2407289
Chr1	2407311
Chr1	2407334
Chr1	2407394
Chr1	2407395
Chr1	2407421
Chr1	2407434
Chr1	2407441
Chr1	2407453
Chr1	2407465
Chr1	2407486
Chr1	2407500
Chr1	2407529
Chr1	2407557
Chr1	2407566
Chr1	2407608
Chr1	2407624
Chr1	2407645
Chr1	2407650
Chr1	2407659
Chr1	2407668
Chr1	2407692
Chr1	2407749
Chr1	2407769
Chr1	2407791
Chr1	2407794
Chr1	2407823
Chr1	2407825
Chr1	2407832
Chr1	2407836
Chr1	2407845
Chr1	2407864
Chr1	2407916
Chr1	2407920
Chr1	2407926
Chr1	2407935
Chr1	2407937
Chr1	2407973
Chr1	2408032
Chr1	2408036
Chr1	2408093
Chr1	2408109
Chr1	2408117
Chr1	2408137
Chr1	2408138
Chr1	2408143
Chr1	2408147
Chr1	2408183
Chr1	2408196
Chr1	2409585
Chr1	2409621
Chr1	2409648
Chr1	2409651
Chr1	2409665
Chr1	2409676
Chr1	2409677
Chr1	2409707
Chr1	2409717
Chr1	2409736
Chr1	2409796
Chr1	2409801
Chr1	2409807
Chr1	2409810
Chr1	2409820
Chr1	2409865
Chr1	2409881
Chr1	2409895
Chr1	2409929
Chr1	2409935
Chr1	2409950
Chr1	2409954
Chr1	2410048
Chr1	2413992
Chr1	2413993
Chr1	2414154
Chr1	2414155
Chr1	2414162
Chr1	2414163
Chr1	2414164
Chr1	2414165
Chr1	2414169
Chr1	2414170
Chr1	2414172
Chr1	2414173
Chr1	2415269
Chr1	2415270
Chr1	2415276
Chr1	2415277
Chr1	2415382
Chr1	2415497
Chr1	2415498
Chr1	2432117
Chr1	2432118
Chr1	2432711
Chr1	2436235
Chr1	2439976
Chr1	2439978
Chr1	2440248
Chr1	2440249
Chr1	2440260
Chr1	2440261
Chr1	2440262
Chr1	2440277
Chr1	2440279
Chr1	2440283
Chr1	2440285
Chr1	2440295
Chr1	2440363
Chr1	2440418
Chr1	2440488
Chr1	2440545
Chr1	2440678
Chr1	2440683
Chr1	2440685
Chr1	2440686
Chr1	2440689
Chr1	2440710
Chr1	2440738
Chr1	2440814
Chr1	2440838
Chr1	2441211
Chr1	2443701
Chr1	2443702
Chr1	2443710
Chr1	2443720
Chr1	2443871
Chr1	2443894
Chr1	2443910
Chr1	2443912
Chr1	2443922
Chr1	2443924
Chr1	2443927
Chr1	2443947
Chr1	2443957
Chr1	2444129
Chr1	2444139
Chr1	2444143
Chr1	2444238
Chr1	2444274
Chr1	2444280
Chr1	2444283
Chr1	2444305
Chr1	2444308
Chr1	2444321
Chr1	2444328
Chr1	2444352
Chr1	2444382
Chr1	2444397
Chr1	2444405
Chr1	2444411
Chr1	2444428
Chr1	2444434
Chr1	2444443
Chr1	2444481
Chr1	2444504
Chr1	2444507
Chr1	2444525
Chr1	2444545
Chr1	2444552
Chr1	2444557
Chr1	2444562
Chr1	2444582
Chr1	2444584
Chr1	2444604
Chr1	2444609
Chr1	2444814
Chr1	2444839
Chr1	2444846
Chr1	2444853
Chr1	2444877
Chr1	2444881
Chr1	2444902
Chr1	2445000
Chr1	2445009
Chr1	2445073
Chr1	2445110
Chr1	2445132
Chr1	2445134
Chr1	2445148
Chr1	2445177
Chr1	2445211
Chr1	2445217
Chr1	2445231
Chr1	2445236
Chr1	2445334
Chr1	2445351
Chr1	2445380
Chr1	2445400
Chr1	2445406
Chr1	2445432
Chr1	2445466
Chr1	2457604
Chr1	2457643
Chr1	2457647
Chr1	2457649
Chr1	2457654
Chr1	2457662
Chr1	2457664
Chr1	2457676
Chr1	2457681
Chr1	2457731
Chr1	2457732
Chr1	2457742
Chr1	2457769
Chr1	2457797
Chr1	2457813
Chr1	2457817
Chr1	2457818
Chr1	2457826
Chr1	2457830
Chr1	2457837
Chr1	2457840
Chr1	2457851
Chr1	2457854
Chr1	2457860
Chr1	2457861
Chr1	2457865
Chr1	2457875
Chr1	2457889
Chr1	2457893
Chr1	2457901
Chr1	2457907
Chr1	2457911
Chr1	2457912
Chr1	2457955
Chr1	2457963
Chr1	2457972
Chr1	2457973
Chr1	2458023
Chr1	2458027
Chr1	2458035
Chr1	2458041
Chr1	2458074
Chr1	2458077
Chr1	2458100
Chr1	2458105
Chr1	2458114
Chr1	2458163
Chr1	2458186
Chr1	2458190
Chr1	2461008
Chr1	2461009
Chr1	2461295
Chr1	2461296
Chr1	2461360
Chr1	2461361
Chr1	2461491
Chr1	2461492
Chr1	2462126
Chr1	2462176
Chr1	2462195
Chr1	2467065
Chr1	2467077
Chr1	2467090
Chr1	2467093
Chr1	2467095
Chr1	2467125
Chr1	2467133
Chr1	2467148
Chr1	2469160
Chr1	2469175
Chr1	2469198
Chr1	2469204
Chr1	2469210
Chr1	2469222
Chr1	2469253
Chr1	2469278
Chr1	2469284
Chr1	2472678
Chr1	2472734
Chr1	2472737
Chr1	2472764
Chr1	2476394
Chr1	2476395
Chr1	2476633
Chr1	2476861
Chr1	2476878
Chr1	2476920
Chr1	2476921
Chr1	2476923
Chr1	2476924
Chr1	2476931
Chr1	2476948
Chr1	2476978
Chr1	2477011
Chr1	2477019
Chr1	2477031
Chr1	2477079
Chr1	2477095
Chr1	2477146
Chr1	2483146
Chr1	2483164
Chr1	2483184
Chr1	2483186
Chr1	2483190
Chr1	2483209
Chr1	2483220
Chr1	2483223
Chr1	2483232
Chr1	2483234
Chr1	2483238
Chr1	2485316
Chr1	2488159
Chr1	2488160
Chr1	2488756
Chr1	2488757
Chr1	2488886
Chr1	2488887
Chr1	2488911
Chr1	2493702
Chr1	2498812
Chr1	2501616
Chr1	2511090
Chr1	2511101
Chr1	2511125
Chr1	2511135
Chr1	2511141
Chr1	2511145
Chr1	2511158
Chr1	2511174
Chr1	2511287
Chr1	2511291
Chr1	2511292
Chr1	2511295
Chr1	2511302
Chr1	2511318
Chr1	2511319
Chr1	2511342
Chr1	2511359
Chr1	2511380
Chr1	2511425
Chr1	2511438
Chr1	2511493
Chr1	2511500
Chr1	2511505
Chr1	2511518
Chr1	2511524
Chr1	2511546
Chr1	2511560
Chr1	2511565
Chr1	2511583
Chr1	2511585
Chr1	2511587
Chr1	2511600
Chr1	2511602
Chr1	2511609
Chr1	2511630
Chr1	2511643
Chr1	2511646
Chr1	2513481
Chr1	2513534
Chr1	2513548
Chr1	2513612
Chr1	2513629
Chr1	2513640
Chr1	2513666
Chr1	2513683
Chr1	2513686
Chr1	2513693
Chr1	2513702
Chr1	2513708
Chr1	2513715
Chr1	2513722
Chr1	2513744
Chr1	2513751
Chr1	2513762
Chr1	2513794
Chr1	2513802
Chr1	2513825
Chr1	2513830
Chr1	2513859
Chr1	2513906
Chr1	2513918
Chr1	2513932
Chr1	2513953
Chr1	2513992
Chr1	2513999
Chr1	2514014
Chr1	2514033
Chr1	2514035
Chr1	2514058
Chr1	2514061
Chr1	2514083
Chr1	2514084
Chr1	2514097
Chr1	2514107
Chr1	2514110
Chr1	2514112
Chr1	2514150
Chr1	2514189
Chr1	2519798
Chr1	2519805
Chr1	2519811
Chr1	2519814
Chr1	2519835
Chr1	2519836
Chr1	2519856
Chr1	2519858
Chr1	2519866
Chr1	2519868
Chr1	2519873
Chr1	2519875
Chr1	2519878
Chr1	2519881
Chr1	2519883
Chr1	2519886
Chr1	2519887
Chr1	2519888
Chr1	2519893
Chr1	2519897
Chr1	2520969
Chr1	2521322
Chr1	2521323
Chr1	2521555
Chr1	2521556
Chr1	2521562
Chr1	2523587
Chr1	2523588
Chr1	2523850
Chr1	2526166
Chr1	2526172
Chr1	2526203
Chr1	2526222
Chr1	2526307
Chr1	2526321
Chr1	2526323
Chr1	2526462
Chr1	2526527
Chr1	2526547
Chr1	2526556
Chr1	2526557
Chr1	2526559
Chr1	2526580
Chr1	2526592
Chr1	2526594
Chr1	2526599
Chr1	2526601
Chr1	2526604
Chr1	2526607
Chr1	2526612
Chr1	2526615
Chr1	2526616
Chr1	2526617
Chr1	2526619
Chr1	2526620
Chr1	2526635
Chr1	2526637
Chr1	2526638
Chr1	2526651
Chr1	2526657
Chr1	2526674
Chr1	2526677
Chr1	2526687
Chr1	2526706
Chr1	2526707
Chr1	2526719
Chr1	2526744
Chr1	2526745
Chr1	2526759
Chr1	2526761
Chr1	2526762
Chr1	2526763
Chr1	2526768
Chr1	2526773
Chr1	2526775
Chr1	2526809
Chr1	2526815
Chr1	2526899
Chr1	2526911
Chr1	2526912
Chr1	2526918
Chr1	2526933
Chr1	2526935
Chr1	2527005
Chr1	2529237
Chr1	2529238
Chr1	2529756
Chr1	2529995
Chr1	2530087
Chr1	2530123
Chr1	2530125
Chr1	2530247
Chr1	2530285
Chr1	2530306
Chr1	2530326
Chr1	2530360
Chr1	2530378
Chr1	2533030
Chr1	2533031
Chr1	2533210
Chr1	2533246
Chr1	2533247
Chr1	2533367
Chr1	2533368
Chr1	2533574
Chr1	2533575
Chr1	2533586
Chr1	2533587
Chr1	2533754
Chr1	2533755
Chr1	2534062
Chr1	2535202
Chr1	2535203
Chr1	2535225
Chr1	2535226
Chr1	2538236
Chr1	2538360
Chr1	2538361
Chr1	2542387
Chr1	2542567
Chr1	2542568
Chr1	2542621
Chr1	2542622
Chr1	2542635
Chr1	2548154
Chr1	2548165
Chr1	2548177
Chr1	2548180
Chr1	2548192
Chr1	2548221
Chr1	2548224
Chr1	2548228
Chr1	2548230
Chr1	2548237
Chr1	2548241
Chr1	2548246
Chr1	2548267
Chr1	2548311
Chr1	2548345
Chr1	2548346
Chr1	2548353
Chr1	2551531
Chr1	2551681
Chr1	2551682
Chr1	2551719
Chr1	2551769
Chr1	2551770
Chr1	2551771
Chr1	2551772
Chr1	2551959
Chr1	2552010
Chr1	2552011
Chr1	2555236
Chr1	2555296
Chr1	2555369
Chr1	2555373
Chr1	2555379
Chr1	2555394
Chr1	2555483
Chr1	2555494
Chr1	2555514
Chr1	2555530
Chr1	2555553
Chr1	2555586
Chr1	2555600
Chr1	2555641
Chr1	2555655
Chr1	2555660
Chr1	2555672
Chr1	2555673
Chr1	2555696
Chr1	2555700
Chr1	2555752
Chr1	2555855
Chr1	2555886
Chr1	2555897
Chr1	2555912
Chr1	2555915
Chr1	2555916
Chr1	2555923
Chr1	2555925
Chr1	2555933
Chr1	2555938
Chr1	2555940
Chr1	2556030
Chr1	2556035
Chr1	2556049
Chr1	2556068
Chr1	2556140
Chr1	2556184
Chr1	2556198
Chr1	2556199
Chr1	2556300
Chr1	2556303
Chr1	2556314
Chr1	2556322
Chr1	2556326
Chr1	2556328
Chr1	2556330
Chr1	2556334
Chr1	2556336
Chr1	2556338
Chr1	2556342
Chr1	2559089
Chr1	2559091
Chr1	2559097
Chr1	2559153
Chr1	2559210
Chr1	2559245
Chr1	2559266
Chr1	2559270
Chr1	2559280
Chr1	2559297
Chr1	2559304
Chr1	2559419
Chr1	2559420
Chr1	2560419
Chr1	2560455
Chr1	2560456
Chr1	2560469
Chr1	2560470
Chr1	2560608
Chr1	2560696
Chr1	2561053
Chr1	2561329
Chr1	2561392
Chr1	2561412
Chr1	2561426
Chr1	2561446
Chr1	2561448
Chr1	2561474
Chr1	2561487
Chr1	2561496
Chr1	2561497
Chr1	2561580
Chr1	2561585
Chr1	2561586
Chr1	2561596
Chr1	2561611
Chr1	2561618
Chr1	2562183
Chr1	2562198
Chr1	2562200
Chr1	2562208
Chr1	2562213
Chr1	2562216
Chr1	2562224
Chr1	2562233
Chr1	2562362
Chr1	2562369
Chr1	2562377
Chr1	2562396
Chr1	2562415
Chr1	2562456
Chr1	2562476
Chr1	2562478
Chr1	2562484
Chr1	2562495
Chr1	2562509
Chr1	2562519
Chr1	2562524
Chr1	2562604
Chr1	2562647
Chr1	2562685
Chr1	2562742
Chr1	2562749
Chr1	2562755
Chr1	2562787
Chr1	2562801
Chr1	2562815
Chr1	2562822
Chr1	2562830
Chr1	2562831
Chr1	2562867
Chr1	2562883
Chr1	2562896
Chr1	2562932
Chr1	2562934
Chr1	2563818
Chr1	2563916
Chr1	2563972
Chr1	2563986
Chr1	2564020
Chr1	2564041
Chr1	2564042
Chr1	2564078
Chr1	2564082
Chr1	2564118
Chr1	2564119
Chr1	2564127
Chr1	2564129
Chr1	2564137
Chr1	2564142
Chr1	2564157
Chr1	2564158
Chr1	2564178
Chr1	2564179
Chr1	2564185
Chr1	2564198
Chr1	2564214
Chr1	2564215
Chr1	2564220
Chr1	2564225
Chr1	2564236
Chr1	2564237
Chr1	2564238
Chr1	2564242
Chr1	2564259
Chr1	2564261
Chr1	2564263
Chr1	2564269
Chr1	2564277
Chr1	2564279
Chr1	2564280
Chr1	2564293
Chr1	2564296
Chr1	2564299
Chr1	2564300
Chr1	2564303
Chr1	2564304
Chr1	2564310
Chr1	2564311
Chr1	2564313
Chr1	2564316
Chr1	2564319
Chr1	2564320
Chr1	2564322
Chr1	2564324
Chr1	2564327
Chr1	2564329
Chr1	2564332
Chr1	2564343
Chr1	2564344
Chr1	2564486
Chr1	2565289
Chr1	2565306
Chr1	2565311
Chr1	2565323
Chr1	2565338
Chr1	2565348
Chr1	2565371
Chr1	2565374
Chr1	2565407
Chr1	2565419
Chr1	2565420
Chr1	2565434
Chr1	2565437
Chr1	2565439
Chr1	2565442
Chr1	2565448
Chr1	2565463
Chr1	2565464
Chr1	2565465
Chr1	2565512
Chr1	2565521
Chr1	2565559
Chr1	2565568
Chr1	2565624
Chr1	2565638
Chr1	2565641
Chr1	2565673
Chr1	2565676
Chr1	2565680
Chr1	2565684
Chr1	2565701
Chr1	2565710
Chr1	2565711
Chr1	2565737
Chr1	2565751
Chr1	2565759
Chr1	2565760
Chr1	2565767
Chr1	2565775
Chr1	2565801
Chr1	2565805
Chr1	2565908
Chr1	2565920
Chr1	2566167
Chr1	2566188
Chr1	2566189
Chr1	2566258
Chr1	2566271
Chr1	2566296
Chr1	2566301
Chr1	2566338
Chr1	2566351
Chr1	2566373
Chr1	2566396
Chr1	2566414
Chr1	2566423
Chr1	2566431
Chr1	2566441
Chr1	2566453
Chr1	2566457
Chr1	2566747
Chr1	2566796
Chr1	2566824
Chr1	2566830
Chr1	2566879
Chr1	2567081
Chr1	2567085
Chr1	2567318
Chr1	2567339
Chr1	2567362
Chr1	2567386
Chr1	2567418
Chr1	2567458
Chr1	2567468
Chr1	2573454
Chr1	2573456
Chr1	2573459
Chr1	2573480
Chr1	2573509
Chr1	2573568
Chr1	2573582
Chr1	2573589
Chr1	2573629
Chr1	2573647
Chr1	2573649
Chr1	2573686
Chr1	2573724
Chr1	2573728
Chr1	2573759
Chr1	2573762
Chr1	2573773
Chr1	2573790
Chr1	2573802
Chr1	2573807
Chr1	2573819
Chr1	2573844
Chr1	2576734
Chr1	2576777
Chr1	2576819
Chr1	2576823
Chr1	2576845
Chr1	2576846
Chr1	2576868
Chr1	2576916
Chr1	2576932
Chr1	2576952
Chr1	2576986
Chr1	2576998
Chr1	2577013
Chr1	2580698
Chr1	2580725
Chr1	2580730
Chr1	2580746
Chr1	2580767
Chr1	2580797
Chr1	2580813
Chr1	2580820
Chr1	2580854
Chr1	2580859
Chr1	2580870
Chr1	2580897
Chr1	2580899
Chr1	2580909
Chr1	2580948
Chr1	2580967
Chr1	2580969
Chr1	2581014
Chr1	2586967
Chr1	2586968
Chr1	2587118
Chr1	2587119
Chr1	2588008
Chr1	2588009
Chr1	2590661
Chr1	2590689
Chr1	2590705
Chr1	2590706
Chr1	2590707
Chr1	2590721
Chr1	2590794
Chr1	2590816
Chr1	2590818
Chr1	2590830
Chr1	2590833
Chr1	2590836
Chr1	2590843
Chr1	2590900
Chr1	2590908
Chr1	2590913
Chr1	2590917
Chr1	2590932
Chr1	2614185
Chr1	2614203
Chr1	2614285
Chr1	2614302
Chr1	2614406
Chr1	2614588
Chr1	2614712
Chr1	2614730
Chr1	2614731
Chr1	2614765
Chr1	2627855
Chr1	2627901
Chr1	2627908
Chr1	2627923
Chr1	2627928
Chr1	2627974
Chr1	2627978
Chr1	2628002
Chr1	2628038
Chr1	2628050
Chr1	2628063
Chr1	2628076
Chr1	2628092
Chr1	2628113
Chr1	2628116
Chr1	2628118
Chr1	2628140
Chr1	2628154
Chr1	2628176
Chr1	2628183
Chr1	2628186
Chr1	2628204
Chr1	2628210
Chr1	2628245
Chr1	2628248
Chr1	2628252
Chr1	2628257
Chr1	2628262
Chr1	2628264
Chr1	2628268
Chr1	2628295
Chr1	2628308
Chr1	2628317
Chr1	2628325
Chr1	2628344
Chr1	2628354
Chr1	2628359
Chr1	2628378
Chr1	2628388
